school,sex,paid,activities,famrel,freetime,goout,Dalc,Walc,health,absences,grade
GP,M,no,no,4,3,1,1,1,1,12,11
GP,M,no,yes,5,2,4,1,2,4,8,14
GP,F,yes,yes,3,4,1,1,1,2,0,6
GP,F,yes,no,3,1,2,1,3,2,21,18
GP,M,yes,no,4,3,2,1,1,3,2,8
GP,M,no,yes,5,3,2,1,1,3,1,12
GP,F,no,yes,3,2,3,1,1,4,4,9
GP,F,yes,yes,4,3,3,1,1,3,0,6
GP,M,yes,yes,4,2,5,3,4,1,13,17
GP,M,yes,yes,5,4,4,3,4,5,2,9
GP,F,yes,yes,4,3,4,2,2,4,8,11
GP,M,yes,yes,5,4,5,1,3,5,10,10
GP,F,no,no,4,3,5,1,2,3,0,2
GP,F,yes,yes,4,3,5,3,3,5,15,9
GP,F,yes,yes,4,5,5,1,3,2,4,14
GP,F,yes,no,4,4,3,1,1,3,2,11
GP,M,yes,yes,3,5,2,2,2,1,2,14
GP,F,yes,no,4,3,3,1,1,1,2,10
GP,F,yes,no,4,4,4,2,3,5,6,12
GP,F,no,no,4,1,1,1,1,5,75,9
GP,M,yes,yes,3,2,4,1,4,3,22,9
GP,F,no,yes,2,4,4,1,1,4,15,8
GP,M,yes,yes,4,2,3,1,2,1,8,10
GP,M,yes,yes,4,5,4,2,4,5,30,8
GP,M,no,no,4,4,4,3,4,3,19,10
GP,F,yes,yes,5,2,2,1,1,3,1,12
GP,F,no,yes,5,4,4,1,1,4,4,9
GP,F,no,no,5,4,5,1,2,5,4,10
GP,M,yes,no,4,3,3,1,2,4,2,11
GP,F,yes,no,4,3,3,1,2,2,5,18
GP,F,yes,no,4,3,3,1,1,3,6,12
GP,M,yes,yes,4,2,4,1,3,2,6,14
GP,M,yes,yes,5,4,3,1,1,2,9,14
GP,M,yes,yes,4,3,2,1,4,5,11,11
GP,F,yes,no,4,2,2,1,2,3,0,15
GP,F,no,no,5,4,3,1,1,5,12,12
GP,F,yes,no,3,1,2,1,1,3,6,18
GP,M,yes,yes,5,4,2,1,1,4,8,14
GP,M,yes,no,4,4,3,1,3,5,4,12
GP,F,yes,yes,2,3,4,2,3,2,0,6
GP,F,yes,no,4,4,5,1,2,2,10,9
GP,F,yes,no,4,3,3,1,1,3,0,14
GP,M,yes,no,1,4,2,2,2,1,5,16
GP,F,no,no,4,2,4,1,1,4,14,11
GP,M,yes,no,4,1,1,2,2,5,0,11
GP,F,yes,no,4,3,3,1,1,3,0,14
GP,F,yes,yes,5,2,2,1,2,5,0,17
GP,M,no,yes,4,4,4,1,1,3,20,14
GP,F,yes,yes,4,4,3,1,1,3,8,13
GP,M,no,yes,5,5,3,1,1,5,0,18
GP,M,yes,no,4,3,4,1,1,4,38,8
GP,M,no,yes,4,5,3,1,2,5,0,13
GP,F,no,yes,4,4,3,1,3,3,18,11
GP,F,no,yes,4,2,4,2,2,3,0,6
GP,F,no,no,3,4,1,1,1,2,20,13
GP,M,no,no,4,5,2,2,2,4,3,12
GP,F,yes,no,4,2,2,1,2,1,22,11
GP,F,no,no,4,1,2,1,1,3,14,14
GP,F,no,no,4,1,2,1,1,3,40,12
GP,F,yes,yes,5,3,3,1,2,1,0,5
GP,F,yes,yes,4,3,4,1,1,5,9,9
GP,F,yes,yes,4,3,4,2,5,5,0,11
GP,F,yes,no,4,4,4,3,3,5,2,11
GP,F,yes,no,5,2,2,1,2,5,23,13
GP,F,no,no,4,2,2,1,1,3,12,10
GP,F,yes,yes,3,3,2,2,2,3,3,11
GP,F,no,no,3,4,3,2,3,5,1,14
GP,F,no,no,3,3,3,2,3,2,0,15
GP,M,no,yes,4,3,3,2,2,3,3,11
GP,M,no,yes,4,3,5,3,5,5,3,15
GP,M,no,no,4,4,5,5,5,4,8,10
GP,F,yes,yes,5,4,4,1,3,4,7,9
GP,F,yes,no,4,3,3,1,2,4,4,14
GP,M,no,yes,4,5,5,2,4,5,2,8
GP,F,no,no,4,4,3,1,1,5,7,13
GP,F,no,yes,5,3,4,1,1,4,0,2
GP,F,no,yes,4,3,3,1,1,2,0,5
GP,F,no,yes,4,4,4,1,1,4,0,6
GP,F,no,no,4,4,5,1,3,5,16,15
GP,F,yes,no,5,4,3,1,2,5,12,13
GP,F,yes,no,4,3,2,2,3,2,0,5
GP,F,no,no,5,3,3,1,1,1,7,16
GP,F,yes,no,4,3,3,2,3,2,4,10
GP,F,yes,yes,4,3,4,1,3,3,4,11
GP,M,no,yes,4,3,3,2,2,2,0,7
GP,M,no,yes,4,3,3,1,3,5,11,15
GP,F,no,no,3,3,1,1,2,4,0,6
GP,F,no,no,4,3,3,1,2,3,4,10
GP,F,no,no,5,4,3,2,3,1,7,13
GP,M,no,no,5,3,2,1,2,4,9,16
GP,M,yes,no,5,4,5,2,3,5,0,10
GP,F,yes,yes,4,4,3,1,3,4,0,14
MS,M,no,no,2,5,5,5,5,5,10,12
MS,M,no,no,5,4,4,3,3,2,8,8
MS,M,yes,no,4,5,4,2,3,3,2,13
MS,M,no,no,4,3,3,2,3,3,7,8
MS,M,no,no,4,4,4,3,3,5,4,8
MS,M,yes,yes,4,5,5,1,3,2,4,12
MS,F,no,no,5,3,4,1,1,5,0,9
MS,F,yes,yes,4,3,3,1,2,5,4,13
MS,F,no,no,1,2,3,1,2,5,2,12
MS,M,no,no,3,3,2,1,2,3,4,10
MS,F,no,no,5,3,2,1,1,4,0,17
MS,F,no,no,4,3,4,1,4,5,0,13
MS,M,no,yes,4,4,3,2,3,5,2,12
MS,F,no,no,4,3,2,1,3,3,0,11
MS,F,yes,yes,2,3,4,1,1,1,0,15
MS,F,no,no,3,2,2,1,2,3,0,12
MS,M,yes,no,3,3,4,2,4,3,4,10
MS,M,yes,no,4,2,2,2,2,5,0,13
MS,F,yes,no,5,2,1,1,2,1,0,4
MS,F,yes,no,5,2,3,1,2,4,0,10
MS,F,yes,no,3,2,2,4,2,5,10,12
MS,F,no,yes,3,2,2,1,1,3,4,8
MS,M,yes,yes,4,3,3,2,3,3,3,13
MS,F,no,yes,3,4,3,1,1,3,8,12
MS,F,no,yes,3,5,5,1,3,1,14,5
MS,F,no,no,5,4,4,1,1,1,0,19
MS,F,no,no,4,3,2,1,2,4,2,9
MS,F,yes,no,5,4,3,1,1,3,4,15
MS,F,yes,yes,5,4,3,3,4,2,4,9
MS,F,yes,no,4,1,3,1,2,1,0,15
MS,F,yes,yes,4,5,4,2,3,1,17,10
MS,M,yes,yes,3,2,4,1,4,2,4,14
MS,M,no,yes,4,4,3,1,3,5,5,7
MS,M,no,yes,4,4,3,1,1,3,2,11
MS,M,no,no,4,3,2,1,3,5,0,4
MS,M,yes,no,5,4,3,4,3,3,14,5
MS,F,yes,no,5,3,3,1,3,4,2,10
MS,F,yes,yes,4,4,3,2,2,5,7,6
MS,F,no,yes,5,4,2,1,2,5,0,4
MS,F,yes,no,4,3,4,1,1,1,0,8
MS,F,no,yes,1,1,1,1,1,5,0,4
MS,M,yes,no,5,5,4,4,5,4,11,9
MS,M,no,no,2,4,5,3,4,2,3,15
MS,M,no,no,5,5,3,3,3,3,3,8
MS,M,no,no,4,4,1,3,4,5,0,11
MS,M,no,no,3,2,3,3,3,5,5,9
